Time,Energy
444,26314.8
445,26188.63
446,25583.0
447,25278.88
448,25769.81
449,26058.54
450,25697.41
451,25469.51
452,24798.06
453,23350.86
454,21889.76
455,20425.88
456,19361.53
457,18769.35
458,18464.21
459,18327.26
460,18702.53
461,19431.74
462,21894.9
463,23909.19
464,24891.9
465,25383.35
466,25506.4
467,25598.31
468,25145.35
469,24831.23
470,24383.81
471,24151.96
472,24958.86
473,25243.84
474,25006.68
475,24752.64
476,24107.25
477,22693.63
478,21408.55
479,20116.1
480,18972.93
481,18285.4
482,18046.91
483,18000.38
484,18298.59
485,19009.55
486,21452.49
487,23389.31
488,24174.93
489,24373.29
490,24220.93
491,23934.74
492,23500.8
493,23449.9
494,23204.74
495,23285.28
496,24182.75
497,24732.28
498,24345.58
499,24236.65
500,23671.25
501,22218.11
502,20768.94
503,19481.93
504,18451.38
505,17888.9
506,17622.88
507,17574.08
508,17964.81
509,18735.34
510,21134.95
511,22885.48
512,23707.63
513,24019.79
514,23858.31
515,23617.41
516,23591.49
517,23573.99
518,23427.1
519,23537.89
520,24149.79
521,24538.23
522,23991.76
523,23818.55
524,23178.96
525,21697.58
526,20424.25
527,19295.5
528,18159.01
529,17516.16
530,17023.06
531,16958.59
532,17028.85
533,17277.08
534,18175.34
535,18981.76
536,20147.55
537,21364.26
538,21956.61
539,22221.11
540,21903.29
541,21472.03
542,20805.19
543,20502.23
544,21062.06
545,21434.93
546,21317.31
547,20963.16
548,20421.03
549,19371.05
550,18610.55
551,17520.3
552,16473.78
553,15785.99
554,15363.64
555,15176.21
556,15253.03
557,15407.49
558,15818.66
559,16039.86
560,16975.94
561,18160.16
562,19033.7
563,19353.4
564,19386.69
565,19406.01
566,18857.63
567,18574.39
568,19095.58
569,19903.05
570,20177.39
571,20130.53
572,19712.51
573,18745.83
574,18264.28
575,17242.25
576,16642.88
577,16160.6
578,15634.95
579,15507.83
580,15972.25
581,17291.1
582,20661.03
583,22882.96
584,24221.1
585,24968.29
586,25131.81
587,25281.18
588,25348.85
589,25236.65
590,24625.54
591,24205.21
592,24656.71
593,24980.99
594,24756.25
595,24449.94
596,23826.43
597,22453.7
598,20986.96
599,19836.85
600,18714.23
601,18143.61
602,17829.1
603,17766.2
604,18132.71
605,18980.01
606,21513.61
607,23434.28
608,24541.16
609,25079.59
610,25221.04
611,25278.93
612,25170.63
613,25058.94
614,24551.03
615,24231.26
616,24736.93
617,25225.79
618,24762.71
619,24627.8
620,24111.48
621,22656.68
622,21206.91
623,20050.83
624,19005.15
625,18322.85
626,17968.68
627,18059.19
628,18293.64
629,19136.1
630,21554.4
631,23512.25
632,24728.49
633,25276.38
634,25281.28
635,25317.49
636,25213.45
637,25149.89
638,24653.41
639,24388.95
640,24934.45
641,25500.53
642,25151.28
643,24978.89
644,24221.64
645,22724.01
646,21193.63
647,19914.96
648,18739.38
649,18077.9
650,17828.66
651,17848.83
652,18169.71
653,18944.03
654,21540.79
655,23488.79
656,24615.19
657,25150.54
658,25230.45
659,25333.58
660,24987.04
661,24972.93
662,24562.64
663,24234.91
664,24617.54
665,25289.71
666,24938.76
667,24772.71
668,24052.69
669,22659.21
670,21285.93
671,19966.38
672,19016.81
673,18406.99
674,17987.7
675,18089.38
676,18343.54
677,19160.54
678,21606.26
679,23441.7
680,24639.43
681,25075.95
682,25140.04
683,25385.88
684,25174.88
685,25013.64
686,24462.18
687,24286.48
688,24696.01
689,25333.19
690,24874.34
691,24633.95
692,23985.21
693,22486.54
694,21181.14
695,19899.69
696,18937.69
697,18285.35
698,17934.79
699,17844.28
700,17912.53
701,18026.53
702,18854.13
703,19513.98
704,20757.01
705,21911.03
706,22420.48
707,22734.14
708,22476.53
709,22204.31
710,21497.41
711,21200.65
712,21534.68
713,22415.33
714,22237.31
715,21895.76
716,21184.88
717,20064.71
718,19136.99
719,17990.41
720,17001.89
721,16368.61
722,16079.51
723,15989.29
724,16110.7
725,16206.81
726,16758.61
727,16893.41
728,18062.56
729,19388.95
730,20222.38
731,20407.84
732,20054.69
733,19614.25
734,19099.73
735,18927.83
736,19632.9
737,20955.28
738,21199.44
739,21242.55
740,20675.74
741,19957.56
742,19363.74
743,18314.14
744,17516.74
745,17203.56
746,17121.69
747,17126.81
748,17713.41
749,18876.44
750,21878.06
751,24021.23
752,25355.23
753,25976.28
754,25952.14
755,25646.49
756,25185.91
757,24943.4
758,24508.91
759,24284.33
760,24780.06
761,25723.09
762,25547.65
763,25365.03
764,24636.66
765,23094.94
766,21634.94
767,20347.3
768,19297.38
769,18808.99
770,18443.59
771,18484.28
772,18947.2
773,19679.35
774,22248.06
775,24059.13
776,25347.69
777,25866.73
778,25775.4
779,26002.14
780,25812.44
781,25645.43
782,25052.05
783,24570.79
784,24814.54
785,25554.61
786,25376.2
787,25093.0
788,24302.49
789,22654.21
790,21315.98
791,20085.26
792,19081.89
793,18491.46
794,18100.34
795,18124.23
796,18408.58
797,19095.38
798,21853.69
799,23552.45
800,24760.14
801,25231.19
802,25253.94
803,25246.11
804,25054.33
805,24924.85
806,24559.43
807,24273.58
808,24480.08
809,25106.44
810,24792.58
811,24691.64
812,23940.93
813,22528.23
814,21045.35
815,19724.98
816,18581.8
817,18002.05
818,17674.75
819,17748.38
820,18131.69
821,18849.19
822,21197.68
823,23033.74
824,24373.66
825,25200.54
826,25471.94
827,25737.75
828,25669.18
829,25661.06
830,25063.48
831,24717.29
832,24938.13
833,25597.31
834,25330.83
835,25118.9
836,24339.78
837,22833.86
838,21349.66
839,20147.64
840,19038.65
841,18578.76
842,18290.99
843,18378.53
844,18677.3
845,19533.71
846,22014.94
847,23750.23
848,24883.26
849,25288.66
850,25087.71
851,25344.24
852,25110.31
853,25077.95
854,24637.56
855,24339.16
856,24620.45
857,25568.34
858,25222.24
859,24983.9
860,24246.41
861,22661.25
862,21307.31
863,20142.56
864,18985.43
865,18270.41
866,17967.6
867,17945.83
868,18079.08
869,18287.81
870,19138.15
871,19885.34
872,21115.96
873,22112.64
874,22490.04
875,22442.95
876,22208.75
877,21803.1
878,21274.98
879,21166.16
880,21596.69
881,22529.13
882,22499.08
883,22125.64
884,21478.9
885,20392.61
886,19480.89
887,18396.65
888,17421.55
889,16802.26
890,16415.51
891,16341.95
892,16449.21
893,16644.21
894,16924.13
895,17176.73
896,18117.71
897,19312.68
898,20119.98
899,20614.21
900,20745.06
901,20734.24
902,20253.38
903,19743.66
904,19906.78
905,20961.68
906,21121.51
907,21192.73
908,20818.35
909,20044.1
910,19312.81
911,18468.91
912,17744.34
913,17366.34
914,17174.46
915,17274.8
916,17695.75
917,18839.19
918,21632.28
919,23685.64
920,25208.69
921,26177.63
922,26474.25
923,26671.29
924,26647.66
925,26500.09
926,25774.88
927,25222.48
928,25223.36
929,26140.39
930,26097.24
931,25879.96
932,25221.83
933,23769.78
934,22272.89
935,21004.88
936,20086.11
937,19548.1
938,19251.65
939,19203.41
940,19554.55
941,20418.63
942,22738.8
943,24737.73
944,26126.83
945,26774.01
946,26861.86
947,27030.3
948,26966.88
949,26763.71
950,26174.44
951,25669.98
952,25728.56
953,26700.01
954,26603.18
955,26328.01
956,25561.81
957,23988.7
958,22481.39
959,21167.19
960,20157.16
961,19549.86
962,19260.86
963,19242.3
964,19610.38
965,20384.83
966,22879.24
967,24705.46
968,26186.9
969,26954.64
970,27058.55
971,27104.95
972,26937.9
973,26683.23
974,26019.6
975,25572.63
976,25543.08
977,26442.73
978,26377.76
979,26195.76
980,25580.73
981,23863.95
982,22345.19
983,21015.79
984,20156.19
985,19570.54
986,19293.01
987,19319.01
988,19657.79
989,20292.26
990,22757.39
991,24790.04
992,26218.51
993,26838.4
994,26881.68
995,27169.0
996,26941.48
997,26698.19
998,26069.99
999,25568.44
1000,25549.26
1001,26570.45
1002,26688.04
1003,26501.71
1004,25968.15
1005,24217.26
1006,22764.19
1007,21410.45
1008,20472.4
1009,19896.44
1010,19527.69
1011,19595.78
1012,20015.78
1013,20773.65
1014,23153.64
1015,25119.39
1016,26710.51
1017,27357.75
1018,27374.68
1019,27345.0
1020,26881.98
1021,26482.95
1022,25963.09
1023,25531.6
1024,25426.89
1025,26419.44
1026,26428.64
1027,25987.2
1028,25286.8
1029,23665.71
1030,22250.31
1031,21174.89
1032,20113.1
1033,19364.94
1034,19056.63
1035,18948.81
1036,19101.96
1037,19260.44
1038,19942.11
1039,20793.26
1040,22276.14
1041,23363.09
1042,23852.61
1043,23887.8
1044,23440.54
1045,23203.64
1046,22378.36
1047,21940.29
1048,21910.58
1049,22853.04
1050,23086.36
1051,22719.95
1052,21930.14
1053,20795.98
1054,19758.68
1055,18662.33
1056,17698.39
1057,17091.68
1058,16697.86
1059,16552.59
1060,16755.59
1061,16890.44
1062,17016.75
1063,17405.66
1064,18567.09
1065,19564.61
1066,20102.2
1067,20303.43
1068,20072.61
1069,20111.76
1070,19665.76
1071,19142.84
1072,19301.59
1073,20600.96
1074,21305.5
1075,21323.3
1076,20973.81
1077,20126.3
1078,19411.94
1079,18511.96
1080,17673.55
1081,17318.55
1082,17278.39
1083,17380.79
1084,17915.46
1085,19016.88
1086,21918.49
1087,24184.08
1088,25868.71
1089,26465.06
1090,26309.79
1091,26210.34
1092,25935.21
1093,25645.58
1094,25003.6
1095,24655.3
1096,24855.83
1097,25808.16
1098,25938.03
1099,25683.16
1100,24992.09
1101,23452.03
1102,21892.74
1103,20573.3
1104,19615.96
1105,19160.5
1106,18960.0
1107,18981.88
1108,19359.8
1109,20222.3
1110,22422.19
1111,24395.71
1112,25712.85
1113,26080.26
1114,25932.41
1115,26019.33
1116,25890.48
1117,25801.31
1118,25308.45
1119,25039.6
1120,25045.33
1121,25896.86
1122,25739.99
1123,25514.2
1124,24842.88
1125,23189.08
1126,21699.28
1127,20330.79
1128,19410.65
1129,18827.23
1130,18454.73
1131,18405.28
1132,18769.24
1133,19501.71
1134,21935.6
1135,23891.09
1136,24997.13
1137,25672.85
1138,25843.59
1139,25984.79
1140,25949.49
1141,25898.3
1142,25318.9
1143,24808.83
1144,24593.98
1145,25361.39
1146,25368.2
1147,25173.79
1148,24534.25
1149,23021.84
1150,21474.09
1151,20275.4
1152,19328.95
1153,18751.29
1154,18376.68
1155,18416.83
1156,18752.83
1157,19580.31
1158,21795.73
1159,23839.45
1160,25125.69
1161,25609.14
1162,25570.63
1163,25664.36
1164,25463.7
1165,25275.84
1166,24657.66
1167,24216.49
1168,24289.51
1169,25211.5
1170,25468.94
1171,25329.45
1172,24669.33
1173,23205.18
1174,21689.55
1175,20355.03
1176,19422.18
1177,18946.4
1178,18558.1
1179,18523.59
1180,18954.78
1181,19649.84
1182,21865.38
1183,23706.61
1184,24864.78
1185,25257.39
1186,25245.44
1187,25353.55
1188,24984.83
1189,24916.74
1190,24397.84
1191,23958.43
1192,23948.7
1193,24808.91
1194,24872.84
1195,24620.36
1196,23911.5
1197,22369.6
1198,20954.61
1199,19776.9
1200,18711.08
1201,18121.48
1202,17762.28
1203,17656.58
1204,17738.91
1205,17878.78
1206,18490.85
1207,19357.34
1208,20369.04
1209,21138.66
1210,21418.94
1211,21442.43
1212,20926.31
1213,20406.84
1214,19720.8
1215,19757.38
1216,20061.05
1217,21191.95
1218,21609.56
1219,21383.58
1220,20742.7
1221,19632.36
1222,18621.23
1223,17579.1
1224,16628.33
1225,15930.41
1226,15564.33
1227,15470.13
1228,15632.66
1229,15812.6
1230,15948.31
1231,16408.13
1232,16998.29
1233,17499.9
1234,17829.63
1235,17863.28
1236,17603.76
1237,17355.39
1238,17043.03
1239,16914.21
1240,17428.21
1241,18852.13
1242,19724.46
1243,19895.51
1244,19597.99
1245,18787.45
1246,18184.1
1247,17210.6
1248,16628.75
1249,16188.36
1250,15972.75
1251,16073.54
1252,16502.41
1253,17640.34
1254,20357.65
1255,22619.11
1256,23630.86
1257,23567.73
1258,23119.18
1259,23161.85
1260,22915.05
1261,22791.18
1262,22293.56
1263,22275.94
1264,22516.78
1265,23632.9
1266,24276.6
1267,24138.41
1268,23623.93
1269,22062.33
1270,20504.74
1271,19327.96
1272,18364.01
1273,17828.31
1274,17606.85
1275,17451.11
1276,17994.06
1277,18830.76
1278,20915.13
1279,22762.29
1280,23658.64
1281,23719.79
1282,23380.75
1283,23271.5
1284,22939.94
1285,22754.25
1286,22519.71
1287,22531.86
1288,22812.13
1289,23758.06
1290,24285.39
1291,24170.33
1292,23605.68
1293,22007.4
1294,20429.91
1295,19094.26
1296,18305.1
1297,17774.23
1298,17311.99
1299,17365.61
1300,17828.48
1301,18583.15
1302,20634.1
1303,22320.21
1304,23096.29
1305,22926.23
1306,22803.16
1307,22590.8
1308,22408.33
1309,22304.05
1310,21931.85
1311,22024.38
1312,22333.64
1313,23302.6
1314,24002.8
1315,23890.46
1316,23309.81
1317,21740.59
1318,20196.3
1319,19017.51
1320,17961.94
1321,17505.88
1322,17224.8
1323,17273.0
1324,17643.15
1325,18357.49
1326,20426.01
1327,21950.45
1328,22585.86
1329,22693.29
1330,22319.99
1331,22367.84
1332,22413.09
1333,22452.06
1334,22175.4
1335,22315.76
1336,22233.1
1337,22960.68
1338,23587.64
1339,23487.01
1340,23014.81
1341,21591.14
1342,19949.95
1343,18758.48
1344,17849.66
1345,17374.5
1346,17044.13
1347,17116.24
1348,17599.66
1349,18302.54
1350,20318.88
1351,21872.2
1352,22646.28
1353,22872.38
1354,22485.36
1355,22894.2
1356,23037.01
1357,23105.2
1358,22797.03
1359,22668.56
1360,22715.91
1361,23269.7
1362,23684.06
1363,23561.71
1364,22772.53
1365,21394.56
1366,20073.63
1367,18866.79
1368,17788.09
1369,17101.06
1370,16678.61
1371,16712.86
1372,16660.83
1373,16835.59
1374,17389.56
1375,18481.44
1376,19647.46
1377,20453.41
1378,20476.9
1379,20727.14
1380,20372.21
1381,20275.79
1382,19806.38
1383,19466.16
1384,19599.6
1385,20321.54
1386,20962.74
1387,20697.48
1388,20143.86
1389,18953.71
1390,17942.79
1391,16832.98
1392,15918.36
1393,15338.68
1394,14943.7
1395,14847.16
1396,14968.26
1397,14974.86
1398,15045.0
1399,15529.63
1400,16388.24
1401,17227.29
1402,17748.26
1403,17940.96
1404,17961.6
1405,17976.28
1406,17749.68
1407,17391.94
1408,17480.74
1409,18485.8
1410,19435.68
1411,19630.85
1412,19213.64
1413,18392.73
1414,17535.66
1415,16685.8
1416,15893.96
1417,15507.26
1418,15233.79
1419,15451.9
1420,15802.96
1421,16980.41
1422,19585.08
1423,21934.35
1424,23481.63
1425,24054.26
1426,24132.25
1427,24388.95
1428,24325.28
1429,24236.96
1430,23738.16
1431,23496.78
1432,23139.69
1433,23564.73
1434,24172.26
1435,24102.03
1436,23565.45
1437,22031.88
1438,20511.99
1439,19314.61
1440,18348.89
1441,17711.96
1442,17391.83
1443,17373.9
1444,17741.34
1445,18583.16
1446,20469.2
1447,22619.1
1448,23813.83
1449,23823.7
1450,23300.83
1451,23067.04
1452,22905.7
1453,22705.26
1454,22359.9
1455,22283.54
1456,22477.16
1457,23131.06
1458,24187.89
1459,24184.18
1460,23564.86
1461,22133.35
1462,20671.64
1463,19369.94
1464,18282.13
1465,17759.16
1466,17578.71
1467,17526.43
1468,17913.6
1469,18746.36
1470,20886.06
1471,22799.68
1472,23646.83
1473,23686.74
1474,23223.74
1475,23228.15
1476,22915.89
1477,22746.56
1478,22318.76
1479,22233.41
1480,22377.39
1481,23034.8
1482,23976.23
1483,23983.81
1484,23258.38
1485,21853.33
1486,20323.36
1487,19080.83
1488,18224.49
1489,17641.23
1490,17329.13
1491,17179.49
1492,17792.86
1493,18451.09
1494,20305.35
1495,22356.18
1496,23294.61
1497,23642.43
1498,23473.14
1499,23819.05
1500,24102.65
1501,24092.58
1502,23764.69
1503,23504.61
1504,23316.36
1505,23700.91
1506,24296.6
1507,24250.03
1508,23732.71
1509,22166.31
1510,20580.13
1511,19220.09
1512,18411.44
1513,17912.58
1514,17667.11
1515,17659.0
1516,18020.1
1517,18719.01
1518,20842.78
1519,22850.41
1520,23895.05
1521,23868.7
1522,23756.64
1523,24032.48
1524,24059.74
1525,23601.58
1526,23480.74
1527,23332.49
1528,23103.65
1529,23640.16
1530,24410.35
1531,24247.55
1532,23525.86
1533,22069.45
1534,20650.5
1535,19422.63
1536,18332.64
1537,17631.13
1538,17417.15
1539,17297.58
1540,17339.21
1541,17491.9
1542,17937.95
1543,19168.8
1544,20139.05
1545,20558.38
1546,20592.99
1547,20803.84
1548,20608.05
1549,20496.48
1550,20042.56
1551,19772.03
1552,19987.54
1553,20472.28
1554,21373.6
1555,21254.79
1556,20600.0
1557,19483.36
1558,18330.41
1559,17079.66
1560,16171.91
1561,15603.43
1562,15159.64
1563,15003.7
1564,15033.7
1565,15170.74
1566,15061.86
1567,15714.45
1568,16771.91
1569,17690.96
1570,18164.6
1571,18538.59
1572,18591.69
1573,18660.55
1574,18359.35
1575,17881.03
1576,17727.5
1577,18348.25
1578,19645.75
1579,19781.5
1580,19378.14
1581,18655.71
1582,17979.71
1583,17346.95
1584,16589.31
1585,16132.91
1586,15908.55
1587,16040.09
1588,16378.79
1589,17470.03
1590,19984.69
1591,22467.99
1592,23658.78
1593,23780.61
1594,23436.98
1595,23505.24
1596,23742.6
1597,23931.53
1598,23551.39
1599,23242.13
1600,23052.33
1601,23542.63
1602,24587.18
1603,24591.91
1604,23908.51
1605,22391.54
1606,20948.41
1607,19577.93
1608,18606.58
1609,18081.64
1610,17804.0
1611,17958.33
1612,18293.03
1613,19062.25
1614,20990.14
1615,22823.85
1616,23715.08
1617,23710.7
1618,23511.98
1619,23869.98
1620,23974.8
1621,23871.99
1622,23445.3
1623,23225.2
1624,23254.5
1625,23615.46
1626,24728.95
1627,24781.51
1628,24054.64
1629,22533.5
1630,20990.74
1631,19776.63
1632,18703.94
1633,18275.44
1634,18011.5
1635,17966.8
1636,18348.65
1637,19088.81
1638,21054.81
1639,22974.75
1640,23672.0
1641,23519.63
1642,23208.84
1643,23490.19
1644,23526.39
1645,23518.84
1646,23134.38
1647,22990.43
1648,22999.7
1649,23362.51
1650,24465.29
1651,24536.7
1652,23921.49
1653,22405.94
1654,20849.55
1655,19577.1
1656,18497.93
1657,17939.06
1658,17715.66
1659,17799.88
1660,18135.66
1661,18835.28
1662,20716.0
1663,22638.16
1664,23724.79
1665,24040.09
1666,24158.5
1667,24560.2
1668,24731.26
1669,24678.29
1670,24427.43
1671,24139.49
1672,23827.8
1673,23937.98
1674,24439.45
1675,24371.75
1676,23876.19
1677,22264.18
1678,20854.9
1679,19555.15
1680,18516.86
1681,17940.23
1682,17688.18
1683,17707.85
1684,18022.89
1685,18615.93
1686,20579.69
1687,22569.66
1688,23657.25
1689,23937.18
1690,23867.65
1691,24108.8
1692,24230.4
1693,24010.18
1694,23461.38
1695,23103.19
1696,22896.06
1697,23165.23
1698,24134.76
1699,24071.15
1700,23413.4
1701,21939.99
1702,20498.18
1703,19296.11
1704,18281.04
1705,17607.6
1706,17228.33
1707,17047.25
1708,17131.39
1709,17163.85
1710,17680.59
1711,18816.93
1712,20040.39
1713,20593.99
1714,20709.61
1715,21005.11
1716,20976.21
1717,20811.11
1718,20357.34
1719,20003.61
1720,19845.7
1721,19981.21
1722,20813.64
1723,20614.1
1724,20120.71
1725,19019.23
1726,18047.98
1727,16890.81
1728,15955.8
1729,15328.61
1730,14980.13
1731,14925.86
1732,14921.2
1733,14809.65
1734,14739.9
1735,15411.31
1736,16286.79
1737,17159.96
1738,17894.98
1739,18360.14
1740,18614.33
1741,18659.03
1742,18198.04
1743,17781.44
1744,17756.33
1745,18158.86
1746,19450.3
1747,19688.84
1748,19220.19
1749,18294.91
1750,17589.94
1751,16712.34
1752,16027.46
1753,15691.36
1754,15605.58
1755,15704.04
1756,16079.73
1757,16995.44
1758,19433.19
1759,21760.35
1760,23041.11
1761,23415.41
1762,23304.43
1763,23635.16
1764,23778.8
1765,23677.83
1766,23209.56
1767,23012.46
1768,22873.84
1769,22969.86
1770,24013.74
1771,24239.3
1772,23526.23
1773,22089.75
1774,20574.71
1775,19288.78
1776,18279.96
1777,17787.16
1778,17479.33
1779,17625.71
1780,17988.83
1781,18593.23
1782,20491.43
1783,22546.84
1784,23516.54
1785,23790.39
1786,23655.56
1787,24102.91
1788,24156.63
1789,24003.98
1790,23718.0
1791,23523.53
1792,23303.09
1793,23290.93
1794,24340.24
1795,24467.85
1796,23719.53
1797,22143.95
1798,20600.65
1799,19236.44
1800,18242.04
1801,17620.85
1802,17491.34
1803,17480.99
1804,17798.81
1805,18379.93
1806,20533.71
1807,22638.24
1808,23768.74
1809,24068.75
1810,23997.38
1811,23993.05
1812,24183.9
1813,24333.29
1814,23874.35
1815,23420.85
1816,23258.79
1817,23365.74
1818,24336.53
1819,24539.76
1820,23716.63
1821,22263.7
1822,20775.53
1823,19398.11
1824,18472.25
1825,18016.3
1826,17703.81
1827,17757.49
1828,18136.43
1829,18633.66
1830,20542.63
1831,22680.09
1832,23621.46
1833,23813.6
1834,23849.0
1835,24555.68
1836,24177.11
1837,24199.28
1838,23750.95
1839,23731.68
1840,23577.19
1841,23578.55
1842,24638.14
1843,24776.6
1844,24199.39
1845,22755.05
1846,21042.43
1847,19744.03
1848,18806.38
1849,18175.31
1850,17940.75
1851,17976.48
1852,18273.44
1853,18720.38
1854,20788.69
1855,22816.34
1856,23827.33
1857,24052.88
1858,24137.55
1859,24683.54
1860,24520.8
1861,24137.33
1862,23583.16
1863,23324.08
1864,23204.15
1865,23292.23
1866,24221.68
1867,24560.34
1868,23883.05
1869,22285.9
1870,21003.54
1871,19743.53
1872,18722.81
1873,18066.3
1874,17711.25
1875,17614.71
1876,17693.45
1877,17513.59
1878,18265.08
1879,19743.84
1880,21153.78
1881,21810.23
1882,21953.18
1883,22025.75
1884,21775.89
1885,21546.0
1886,20804.86
1887,20306.09
1888,20265.6
1889,20357.43
1890,21373.94
1891,21564.23
1892,20821.64
1893,19801.89
1894,18794.38
1895,17604.91
1896,16610.8
1897,16062.61
1898,15707.14
1899,15532.21
1900,15633.69
1901,15406.14
1902,15547.74
1903,16411.21
1904,17337.65
1905,18112.91
1906,19050.49
1907,19428.18
1908,19547.51
1909,19697.7
1910,19131.35
1911,18520.85
1912,18520.5
1913,18761.43
1914,19802.93
1915,20311.89
1916,19813.9
1917,18914.94
1918,18164.56
1919,17270.25
1920,16612.19
1921,16191.08
1922,16064.74
1923,16118.18
1924,16485.74
1925,17233.94
1926,19871.2
1927,22370.71
1928,23668.89
1929,23765.81
1930,23488.23
1931,23763.05
1932,23749.99
1933,23804.44
1934,23251.53
1935,22815.59
1936,22793.04
1937,22964.01
1938,23840.88
1939,24283.6
1940,23633.15
1941,21946.25
1942,20543.53
1943,19327.98
1944,18387.79
1945,17834.25
1946,17499.15
1947,17490.71
1948,17925.29
1949,18327.86
1950,20403.14
1951,22454.45
1952,23459.29
1953,23616.46
1954,23559.69
1955,23855.18
1956,24044.9
1957,24158.51
1958,23787.33
1959,23338.46
1960,22982.55
1961,22902.68
1962,23692.43
1963,24077.13
1964,23388.6
1965,21904.09
1966,20378.09
1967,19191.93
1968,18174.64
1969,17722.34
1970,17487.63
1971,17496.25
1972,17701.25
1973,18182.63
1974,20252.36
1975,22498.41
1976,23749.64
1977,24123.51
1978,23991.96
1979,24329.76
1980,24393.33
1981,24240.65
1982,23834.51
1983,23363.18
1984,23093.3
1985,23053.74
1986,23846.55
1987,24183.56
1988,23573.14
1989,22086.89
1990,20546.58
1991,19178.39
1992,18168.61
1993,17542.19
1994,17233.21
1995,17353.01
1996,17652.14
1997,17979.9
1998,20105.7
1999,22081.61
2000,23077.75
2001,23131.59
2002,23074.36
2003,23357.95
2004,23467.5
2005,23246.89
2006,22737.35
2007,22444.83
2008,22375.9
2009,22459.03
2010,23429.45
2011,23896.79
2012,23313.71
2013,21917.63
2014,20383.71
2015,19071.78
2016,18190.61
2017,17490.65
2018,17296.78
2019,17293.39
2020,17616.94
2021,17913.68
2022,20044.2
2023,21981.36
2024,23009.35
2025,23034.68
2026,22666.3
2027,22678.45
2028,22660.94
2029,22768.73
2030,22179.54
2031,22035.58
2032,21987.69
2033,21955.1
2034,22794.23
2035,23241.84
2036,22537.15
2037,21228.35
2038,19799.91
2039,18564.9
2040,17483.45
2041,16903.14
2042,16537.55
2043,16429.33
2044,16496.65
2045,16186.31
2046,17019.13
2047,18085.64
2048,19043.69
2049,19573.56
2050,19755.11
2051,19874.4
2052,19976.44
2053,19699.74
2054,19327.51
2055,19248.88
2056,19350.53
2057,19461.69
2058,20270.3
2059,20629.86
2060,19877.79
2061,18709.26
2062,17789.99
2063,16699.0
2064,15720.44
2065,15059.11
2066,14870.59
2067,14837.31
2068,15005.45
2069,14812.58
2070,15286.15
2071,15951.8
2072,16681.36
2073,17391.99
2074,17805.38
2075,18075.14
2076,17900.9
2077,17814.14
2078,17393.6
2079,17221.53
2080,17319.66
2081,17769.86
2082,18960.73
2083,19395.14
2084,18833.56
2085,18050.89
2086,17111.66
2087,16040.59
2088,15555.76
2089,15281.79
2090,15419.14
2091,15743.09
2092,16714.18
2093,18869.24
2094,21206.13
2095,22534.64
2096,23030.43
2097,23120.81
2098,23418.39
2099,23390.88
2100,23287.64
2101,22856.45
2102,22536.34
2103,22144.04
2104,21990.53
2105,21988.54
2106,23033.65
2107,23141.66
2108,21804.24
2109,20278.69
2110,18985.34
2111,17827.89
2112,17164.96
2113,16906.8
2114,16943.09
2115,17164.84
2116,17826.84
2117,19622.9
2118,21458.33
2119,22595.16
2120,22934.51
2121,22753.04
2122,23083.65
2123,23030.36
2124,22707.68
2125,22207.09
2126,21923.34
2127,21454.33
2128,21408.96
2129,21545.06
2130,22641.75
2131,23021.59
2132,21828.61
2133,20239.48
2134,18877.0
2135,17644.65
2136,17118.25
2137,16748.94
2138,16800.09
2139,17075.11
2140,17802.11
2141,19584.01
2142,21422.51
2143,22393.81
2144,22360.6
2145,21977.95
2146,21852.86
2147,21906.05
2148,21885.71
2149,21486.11
2150,21210.11
2151,21013.99
2152,21025.34
2153,21007.81
2154,22192.29
2155,22715.88
2156,21502.7
2157,19981.15
2158,18699.38
2159,17397.41
2160,16701.96
2161,16287.04
2162,16325.7
2163,16535.1
2164,17021.23
2165,18570.38
2166,20191.44
2167,21221.26
2168,21483.8
2169,21533.76
2170,21943.19
2171,22013.14
2172,21936.35
2173,21697.8
2174,21475.16
2175,21228.44
2176,21185.14
2177,21265.43
2178,22157.59
2179,22315.8
2180,20912.28
2181,19477.26
2182,18322.94
2183,17228.44
2184,16492.66
2185,16090.76
2186,16050.74
2187,16322.11
2188,16735.58
2189,17997.9
2190,19735.29
2191,20899.18
2192,21403.5
2193,21441.73
2194,21554.29
2195,21411.11
2196,21471.95
2197,21000.4
2198,20779.69
2199,20640.81
2200,20592.66
2201,20622.3
2202,21413.83
2203,21829.43
2204,20352.83
2205,18777.05
2206,17284.35
2207,15987.15
2208,15349.39
2209,15017.3
2210,14821.9
2211,14833.58
2212,14744.98
2213,14761.75
2214,15762.66
2215,16977.21
2216,18017.25
2217,18599.15
2218,18829.6
2219,18893.4
2220,18734.54
2221,18011.18
2222,17887.64
2223,17771.13
2224,17668.53
2225,17751.06
2226,18271.24
2227,18581.86
2228,17665.96
2229,16663.28
2230,15664.29
2231,14481.13
2232,13784.78
2233,13404.99
2234,13177.63
2235,13078.99
2236,13139.35
2237,12989.36
2238,13837.3
2239,14798.65
2240,14999.05
2241,14692.26
2242,14712.95
2243,14653.33
2244,14691.9
2245,14507.78
2246,13980.0
2247,14150.84
2248,14171.79
2249,14628.16
2250,15470.63
2251,16256.7
2252,15680.89
2253,15206.55
2254,14373.98
2255,13512.78
2256,13041.15
2257,12757.38
2258,12679.44
2259,12685.19
2260,12693.63
2261,12586.85
